[0.39137218 0.         0.47640007],[0.55400508 0.12366852 0.55899885],[0.61900451 0.27437486 0.57222647],[0.62578986 0.40579813 0.56395779],[0.58135648 0.50125514 0.55544242],[0.66591453 0.44692967 0.51625091],[0.64967035 0.63424725 0.5255373 ],[0.59342959 0.61809595 0.54009156],[0.56686022 0.55915933 0.5497426 ],[0.59125868 0.49178166 0.46572565],[0.54600398 0.69125983 0.49300126],[0.4942862  0.65565967 0.51156053],[0.4760402  0.58177269 0.51314771],[0.49419984 0.50021136 0.42336929],[0.43976343 0.68013574 0.46325031],[0.40792919 0.63162281 0.492207  ],[0.40656537 0.54856804 0.49319055],[0.39534204 0.48130709 0.38604915],[0.33857416 0.61274126 0.43596763],[0.32516608 0.56773575 0.47426063],[0.33746805 0.49367526 0.48962233]
[0.33628694 0.         0.601135  ],[0.46991022 0.10577671 0.62341904],[0.5474418  0.2676687  0.61213417],[0.5617546  0.41424626 0.59658164],[0.54299889 0.53202606 0.58107658],[0.60718037 0.29680417 0.5425392 ],[0.71823221 0.46603595 0.49133137],[0.74952444 0.60800942 0.4645049 ],[0.74725968 0.72405295 0.45357213],[0.53975059 0.32456631 0.50943795],[0.5961356  0.57901978 0.46753747],[0.57888205 0.73129735 0.45416518],[0.5403224  0.82805996 0.45231155],[0.44632838 0.34223981 0.48130239],[0.44131915 0.59690106 0.4501402 ],[0.42545922 0.72093349 0.44995725],[0.41259924 0.79350901 0.45513909],[0.34608392 0.34764103 0.45605406],[0.31161274 0.52605248 0.44039993],[0.29491538 0.61578505 0.45146495],[0.28600216 0.67937444 0.46579596]
[0.30101385 0.         0.58953794],[0.44242334 0.09322288 0.62081693],[0.52837823 0.23988097 0.61331394],[0.54706552 0.37610972 0.59959454],[0.52473514 0.49005996 0.58470395],[0.59090298 0.28284987 0.54492778],[0.70888148 0.45487334 0.50178789],[0.74494825 0.59597188 0.48075901],[0.74699383 0.70572996 0.47223626],[0.52863593 0.31898617 0.50846697],[0.58909578 0.57514299 0.47138013],[0.57741988 0.72034428 0.4615083 ],[0.54825193 0.80840436 0.46053863],[0.43963997 0.34630001 0.47662239],[0.45146265 0.60486607 0.44825565],[0.4462088  0.75147615 0.44443932],[0.43948436 0.8425944  0.44495243],[0.34103411 0.35880805 0.44883467],[0.33218241 0.551097   0.43478074],[0.33245722 0.65396951 0.44200306],[0.33878435 0.72931242 0.45053951]
[0.28746464 0.         0.59046893],[0.43987981 0.09329865 0.61841307],[0.5354175  0.23746809 0.60757741],[0.55468679 0.37353288 0.58967861],[0.53246137 0.48424061 0.5708854 ],[0.59528499 0.27664377 0.54773448],[0.70250834 0.44811993 0.50215124],[0.72278411 0.5876702  0.47816699],[0.71391405 0.6978308  0.46794015],[0.52754837 0.32052638 0.50953695],[0.59394134 0.57764591 0.47044721],[0.5842331  0.71858871 0.45761508],[0.55522224 0.80314172 0.45548865],[0.43537562 0.35589941 0.47561172],[0.45390504 0.60266804 0.44989889],[0.44932143 0.73863285 0.45116614],[0.44349249 0.82160004 0.45609025],[0.33556093 0.37718944 0.44424874],[0.33707676 0.56759551 0.43793924],[0.34444099 0.67070016 0.45242094],[0.3554801  0.74700689 0.4665199 ]
[0.26210652 0.         0.58841761],[0.42232346 0.08961951 0.61858812],[0.51609378 0.24278895 0.61316037],[0.53434358 0.38761405 0.60032465],[0.52026852 0.50180298 0.58706656],[0.5741858  0.266737   0.55167916],[0.69249991 0.4484091  0.50832817],[0.7148299  0.5825667  0.48635862],[0.7055629  0.68520933 0.47811398],[0.50285367 0.31858115 0.51368694],[0.61014091 0.5374306  0.47487033],[0.63914078 0.68845287 0.45745573],[0.64090066 0.79267483 0.45043065],[0.41106022 0.36189529 0.47971646],[0.45468875 0.60179326 0.44790131],[0.47142641 0.74679548 0.43843054],[0.48195893 0.84257685 0.43639552],[0.31093553 0.387413   0.44931952],[0.32789474 0.57538992 0.43336666],[0.34444446 0.68062225 0.43901882],[0.36234057 0.76162689 0.4473703 ]
[0.24766698 0.         0.60415431],[0.41300973 0.10147641 0.62663488],[0.50833229 0.28415304 0.6172035 ],[0.53614659 0.4634041  0.60339765],[0.54857339 0.6054041  0.5909405 ],[0.56927877 0.25748712 0.55627601],[0.67907346 0.43023452 0.51415602],[0.70439424 0.5590149  0.49475938],[0.7049621  0.66175821 0.48601383],[0.49014402 0.30236893 0.51824005],[0.59907225 0.52031744 0.47236463],[0.64689865 0.67530175 0.44819017],[0.67662424 0.79150977 0.43405711],[0.39762337 0.35040648 0.48418568],[0.43157254 0.60788094 0.44048696],[0.46058298 0.75916293 0.42269462],[0.49370826 0.86061747 0.41515968],[0.29971984 0.38881512 0.4543293 ],[0.33100172 0.57900571 0.43404729],[0.36277898 0.6351176  0.43870335],[0.39883562 0.66656346 0.4440051 ]
[0.2589195  0.         0.60143642],[0.41311232 0.08136381 0.6212068 ],[0.51910775 0.23350744 0.60861406],[0.55218465 0.38781862 0.5884125 ],[0.55537386 0.51440908 0.56819683],[0.58768055 0.25286648 0.56582196],[0.6812477  0.44896367 0.52049126],[0.7037459  0.58708264 0.49315968],[0.70499309 0.69496062 0.4776034 ],[0.51238072 0.30145547 0.52667393],[0.58829766 0.53885285 0.48346452],[0.60376146 0.69881347 0.46112717],[0.60127298 0.81310815 0.44876315],[0.41607483 0.34481076 0.48911761],[0.45612667 0.59013406 0.45005881],[0.47207273 0.7471993  0.43462698],[0.4855315  0.8564122  0.42696967],[0.31236061 0.3790371  0.45410312],[0.33182565 0.57747319 0.42790275],[0.35677348 0.6841087  0.4255392 ],[0.38715639 0.7676224  0.42671019]
[0.28037081 0.         0.61738167],[0.43140228 0.10302743 0.62575719],[0.54327379 0.28830216 0.6104997 ],[0.59676167 0.4741021  0.59211142],[0.61731541 0.62112356 0.57567168],[0.60186103 0.26454328 0.5627319 ],[0.70395662 0.43053926 0.51138854],[0.74055223 0.56717215 0.48328184],[0.74868126 0.6752121  0.46810124],[0.53144256 0.29718876 0.5279057 ],[0.60212872 0.55985459 0.4765779 ],[0.59368888 0.7073186  0.45629432],[0.5605667  0.79881543 0.45094166],[0.43264913 0.32468039 0.49501913],[0.45939157 0.59202038 0.44816336],[0.45840164 0.74214397 0.43361076],[0.45121643 0.84145841 0.42896199],[0.32377735 0.33951494 0.46413624],[0.29151215 0.5249879  0.42797595],[0.27228969 0.63269907 0.42124301],[0.25876007 0.71529552 0.42224483]
[0.25534204 0.         0.62717173],[0.40486148 0.07949831 0.63586902],[0.5252809  0.23798451 0.61761734],[0.57615215 0.40806767 0.59338149],[0.58696063 0.54601999 0.57150742],[0.59687268 0.23667352 0.56897106],[0.69085339 0.45846659 0.51132379],[0.69818284 0.61681692 0.47865084],[0.68188601 0.72985103 0.46134295],[0.53185994 0.2698722  0.53306364],[0.62203912 0.52065991 0.47963459],[0.62276286 0.69593432 0.45569611],[0.59750246 0.81703621 0.44459413],[0.4334276  0.31184781 0.49886195],[0.49621833 0.57374174 0.44880771],[0.50239423 0.73424552 0.43260859],[0.49754201 0.84802114 0.426008  ],[0.31691383 0.35177219 0.46607983],[0.29615204 0.56471214 0.42429699],[0.28744685 0.69619969 0.41314905],[0.27934859 0.80257857 0.41136378]
[0.29484208 0.         0.60267194],[0.43573412 0.09149288 0.61018044],[0.52988955 0.23454633 0.59262483],[0.54619441 0.3827521  0.56839582],[0.53141016 0.49923626 0.54380931],[0.605332   0.2644858  0.56031671],[0.65400576 0.49815349 0.51355598],[0.65709018 0.643534   0.4829463 ],[0.64578381 0.75335291 0.46529022],[0.53892447 0.29760259 0.52832945],[0.60913175 0.53230216 0.49234024],[0.62143746 0.6848041  0.47024525],[0.61543962 0.80086699 0.45657317],[0.44786588 0.33216958 0.49751996],[0.49268486 0.57316341 0.46214427],[0.49549119 0.72316552 0.44427546],[0.49068026 0.83163008 0.43427258],[0.33946167 0.36450772 0.46767011],[0.3238964  0.55943117 0.43955413],[0.31558688 0.67150082 0.4335778 ],[0.30911748 0.7613021  0.43370603]
[0.33223054 0.         0.60856184],[0.46125936 0.09000567 0.61243453],[0.55215808 0.24121931 0.5905788 ],[0.57166376 0.39031947 0.56485969],[0.56256907 0.50609111 0.53969551],[0.62364193 0.27584115 0.54754411],[0.64612331 0.51853597 0.49895031],[0.63334992 0.66532476 0.47053704],[0.61192304 0.7679205  0.45617485],[0.5524608  0.29818966 0.51852423],[0.59422643 0.55812477 0.48363988],[0.59078039 0.71055884 0.46868605],[0.5753901  0.81426122 0.45990704],[0.46040107 0.32142898 0.49161379],[0.47707514 0.57365745 0.46293974],[0.46872774 0.71832939 0.45700184],[0.4595383  0.81600862 0.45397409],[0.3568268  0.34212315 0.46516558],[0.33704081 0.53308031 0.4453917 ],[0.32224645 0.63954142 0.44885406],[0.31036695 0.71943826 0.45496532]
[0.35513222 0.         0.6049135 ],[0.482545   0.09754185 0.61825672],[0.56426287 0.24112383 0.59832324],[0.57822514 0.3801544  0.57234733],[0.55868949 0.49370695 0.54627021],[0.62676432 0.2869722  0.54708074],[0.64908304 0.52843594 0.50017662],[0.62867803 0.66545554 0.47546509],[0.59929824 0.75373077 0.46433385],[0.55648954 0.30925401 0.51443043],[0.59307353 0.57117644 0.47795885],[0.57479299 0.71790655 0.46572169],[0.54659173 0.80867133 0.46089042],[0.46535298 0.32844192 0.48502347],[0.47710188 0.57976155 0.45694712],[0.4593301  0.72094399 0.45336363],[0.44274467 0.81124586 0.45294324],[0.36197135 0.34223367 0.45738469],[0.33899405 0.52716182 0.44153645],[0.32516512 0.63054373 0.44884664],[0.31571373 0.70553765 0.45778606]
[0.39438083 0.         0.60897589],[0.51233821 0.11898913 0.63214942],[0.57070773 0.26203176 0.61295198],[0.56264161 0.39327276 0.58594715],[0.52761623 0.4983319  0.55701256],[0.63694138 0.31360666 0.55073143],[0.64727379 0.54183881 0.50344168],[0.61556427 0.66374991 0.47915722],[0.57594703 0.73658178 0.46850016],[0.56989578 0.33015776 0.51201196],[0.58889709 0.58953652 0.47402177],[0.56174009 0.72319185 0.46126168],[0.52787536 0.80147697 0.45685138],[0.48219545 0.33651997 0.47798084],[0.47458487 0.58074934 0.45019967],[0.44988818 0.71518287 0.4450642 ],[0.42703733 0.79974356 0.44341278],[0.38213056 0.33184386 0.44689352],[0.34834769 0.50412694 0.4345574 ],[0.32934531 0.59676517 0.44435344],[0.3146512  0.66230248 0.45452388]
[0.43142492 0.         0.59491151],[0.53668319 0.12386156 0.61333841],[0.58620279 0.27121606 0.59905986],[0.58353177 0.39563807 0.57837337],[0.55531928 0.49194929 0.55496978],[0.62319627 0.33688128 0.54255935],[0.64751133 0.55419131 0.50398182],[0.6285233  0.6761025  0.48480484],[0.60154766 0.75668107 0.47612327],[0.55278532 0.34769605 0.50853692],[0.56169524 0.60071746 0.47867459],[0.54284961 0.73067832 0.46672306],[0.51841123 0.80897899 0.46143103],[0.46450698 0.34122397 0.47886007],[0.44688345 0.57612447 0.45666441],[0.42677047 0.70391373 0.45138021],[0.40949506 0.78524396 0.44893935],[0.37112284 0.31800107 0.45177809],[0.34883419 0.4803203  0.4401985 ],[0.33607616 0.56861694 0.44951963],[0.32662894 0.63196358 0.45917194]
[0.45956189 0.         0.54484151],[0.55695688 0.11133335 0.56783908],[0.60787389 0.26405231 0.56281399],[0.61786951 0.38488649 0.55162657],[0.59365919 0.47964123 0.5397022 ],[0.62367215 0.36421033 0.52099238],[0.62255779 0.56909262 0.49847493],[0.59420816 0.67264638 0.48840404],[0.56302493 0.73007429 0.48550209],[0.56141106 0.37367139 0.49513787],[0.54188802 0.60637819 0.48474645],[0.5106111  0.71173619 0.48465449],[0.48268743 0.77611166 0.48564606],[0.47874073 0.36452147 0.47284121],[0.45187946 0.57981366 0.47080172],[0.42126037 0.68467263 0.47981301],[0.38972648 0.75016196 0.48423643],[0.38789864 0.33548618 0.45233565],[0.36577163 0.49786999 0.45939305],[0.34485864 0.58861516 0.47804699],[0.32388202 0.6550245  0.49215026]
[0.51429483 0.         0.57187998],[0.6074214  0.12500063 0.58353206],[0.63939697 0.28759379 0.57011712],[0.62055731 0.42256411 0.5537973 ],[0.57761508 0.52502481 0.53620081],[0.63974981 0.37267155 0.51694918],[0.60515603 0.59913935 0.48607139],[0.56142673 0.7096881  0.47535527],[0.5198782  0.77212736 0.47263808],[0.57530509 0.3729344  0.4952915 ],[0.52448691 0.61418313 0.47256651],[0.48041973 0.7304327  0.47108107],[0.44584556 0.80354977 0.47238005],[0.49920594 0.35417393 0.47757006],[0.43565275 0.5647275  0.46725205],[0.39457966 0.65692037 0.47583607],[0.36226302 0.71479996 0.481817  ],[0.42401622 0.31752737 0.46160052],[0.38242625 0.46679901 0.46700347],[0.35643617 0.526751   0.4876757 ],[0.33386633 0.56339118 0.50338481]
[0.63665984 0.         0.51201779],[0.52339956 0.09170257 0.47177936],[0.45628112 0.28443496 0.46723978],[0.41634076 0.43901804 0.47007759],[0.39203407 0.55740422 0.48200901],[0.60130163 0.42817718 0.48709918],[0.50269245 0.62737895 0.46871301],[0.41827569 0.66217036 0.45873714],[0.36220401 0.65135732 0.45818301],[0.64089936 0.43219252 0.50724568],[0.53499246 0.62090003 0.4940272 ],[0.45262113 0.64623858 0.48917779],[0.39570202 0.63901319 0.48985975],[0.64814224 0.41926091 0.52377311],[0.54621808 0.5910175  0.51590432],[0.47004426 0.62445191 0.52028874],[0.41683761 0.63075674 0.52596359],[0.63171837 0.39887815 0.53629947],[0.54769432 0.54634157 0.53243142],[0.47833171 0.59578567 0.53961534],[0.42760931 0.61351963 0.54955774]
[0.58506508 0.         0.54438265],[0.66629262 0.1663575  0.5507052 ],[0.65777158 0.34981427 0.55013805],[0.6150179  0.49647614 0.55087577],[0.56892961 0.60192669 0.55158824],[0.63508882 0.39459232 0.51222365],[0.62454497 0.59067894 0.49222812],[0.60115386 0.70115698 0.48925118],[0.57612547 0.77999981 0.49119044],[0.53371666 0.38135717 0.49829351],[0.48392816 0.59588372 0.48392994],[0.45491658 0.71297803 0.48199677],[0.43608641 0.79824829 0.48310869],[0.45055522 0.34387621 0.48677589],[0.38245923 0.52387378 0.4706674 ],[0.35253106 0.63255168 0.46553727],[0.33659569 0.71487731 0.4640835 ],[0.38989872 0.28885643 0.47876945],[0.36732507 0.42009907 0.47375247],[0.37993892 0.48260476 0.48499702],[0.40205835 0.52379091 0.49550478]
[0.57684476 0.         0.54178074],[0.66962885 0.16789625 0.55933047],[0.65864435 0.35136487 0.5590161 ],[0.61324468 0.50075512 0.56084165],[0.5685855  0.59870734 0.56177503],[0.63527109 0.39867613 0.49539544],[0.62207385 0.60852943 0.48414777],[0.59808526 0.71314814 0.49106303],[0.57491793 0.77187834 0.50044702],[0.52855146 0.38497209 0.47980629],[0.46577446 0.62107515 0.47940598],[0.44077199 0.73429561 0.48798765],[0.43336148 0.79501928 0.49535176],[0.44180681 0.3423937  0.47061122],[0.36789923 0.55186561 0.46920794],[0.34999524 0.65239672 0.47171202],[0.34670579 0.70176674 0.47230858],[0.38076295 0.28146219 0.46659565],[0.37862394 0.40808909 0.46996694],[0.40770422 0.45230676 0.48518572],[0.44074615 0.46340144 0.49806301]
[0.59272269 0.         0.54283125],[0.70918767 0.16723854 0.54744702],[0.70531659 0.3449056  0.54361334],[0.63840953 0.46654391 0.54573079],[0.58253979 0.52411664 0.54706566],[0.62119241 0.42311037 0.48131248],[0.60681009 0.63088331 0.47202713],[0.58826148 0.7370501  0.47896018],[0.57387358 0.80121425 0.48891387],[0.5106914  0.3936907  0.47479109],[0.43933455 0.62373712 0.47580378],[0.42249674 0.74337305 0.49114766],[0.42734784 0.80682816 0.50374923],[0.4339997  0.33946102 0.47332001],[0.35369257 0.53540739 0.47252197],[0.34127308 0.65633776 0.47825236],[0.34803104 0.71655843 0.48395476],[0.39469513 0.27522223 0.47532563],[0.37601368 0.39940598 0.48823846],[0.39994392 0.45191122 0.50932164],[0.43416652 0.46300423 0.52567169]
[0.62162118 0.         0.51172448],[0.74275334 0.16483466 0.49138952],[0.7420642  0.36158484 0.48988548],[0.68445523 0.5178553  0.49859592],[0.65581816 0.62976279 0.51153846],[0.60950938 0.44493681 0.46834019],[0.57630937 0.64904269 0.46227922],[0.56517925 0.74730867 0.46918141],[0.56029456 0.81210383 0.48070077],[0.51038725 0.40078814 0.47979145],[0.42907461 0.5956429  0.48752894],[0.40782497 0.6942529  0.50704311],[0.40439678 0.75746214 0.52493329],[0.44853487 0.33771028 0.49118427],[0.37113165 0.49713143 0.49374997],[0.35861238 0.58880823 0.51037502],[0.36237818 0.64479092 0.5272865 ],[0.41645403 0.27305929 0.50218077],[0.35506701 0.39633264 0.51080045],[0.3396378  0.46906076 0.53066192],[0.33849582 0.51753077 0.55082887]
[0.63219787 0.         0.47537778],[0.74546615 0.17071117 0.48244289],[0.75912393 0.36998718 0.49417756],[0.7153971  0.52596583 0.5145805 ],[0.66833368 0.61207935 0.54412652],[0.60692539 0.45439116 0.43743375],[0.55943279 0.71504796 0.44413991],[0.56565438 0.77555367 0.47588487],[0.57004478 0.76495693 0.50955863],[0.50739827 0.40603513 0.44997634],[0.4044443  0.62696668 0.46086434],[0.38189243 0.69825384 0.50085843],[0.37956722 0.71852801 0.53971539],[0.44527268 0.3382585  0.4675583 ],[0.35877003 0.51403313 0.48211462],[0.35139809 0.58989121 0.52064632],[0.36391897 0.62327085 0.55637395],[0.41622696 0.26402209 0.48837802],[0.35794933 0.39471691 0.51486105],[0.35111984 0.4549871  0.5525831 ],[0.3594658  0.48234331 0.58834775]
[0.60224698 0.         0.49443474],[0.72682692 0.1776723  0.49361128],[0.72832862 0.38176853 0.50339726],[0.66923628 0.53683524 0.51846621],[0.62726528 0.63199794 0.53790328],[0.60708908 0.49276858 0.47267167],[0.57469877 0.71245351 0.47524015],[0.56153439 0.79040475 0.48998108],[0.55344321 0.82287477 0.50544911],[0.50071549 0.44367838 0.47596445],[0.40771806 0.63614882 0.49119509],[0.37988848 0.73014561 0.51137052],[0.36990597 0.78315588 0.52684538],[0.43428208 0.36354582 0.48020097],[0.35457305 0.50438545 0.49040596],[0.3429422  0.57738455 0.49408522],[0.34827803 0.60913777 0.49663207],[0.40013012 0.2745678  0.48603494],[0.40147449 0.33293888 0.50525594],[0.43537036 0.3533786  0.51991127],[0.47405213 0.34475681 0.53094341]
[0.54961343 0.         0.56173735],[0.65193433 0.16306795 0.58022625],[0.64717706 0.35759684 0.57545494],[0.60137658 0.53109    0.57161092],[0.55519792 0.64439224 0.56999867],[0.65250698 0.38002298 0.4987658 ],[0.62170109 0.61218701 0.47315652],[0.58659404 0.69750565 0.4790937 ],[0.56844307 0.69975845 0.49504023],[0.55585822 0.36587686 0.48000504],[0.48035358 0.63229265 0.45596   ],[0.46135518 0.69994478 0.47125906],[0.4733813  0.67985227 0.49252619],[0.46465381 0.33470933 0.46710531],[0.37454955 0.58529884 0.45254149],[0.37074021 0.65162145 0.47245272],[0.39019552 0.64049919 0.49350351],[0.39609546 0.28911486 0.45865378],[0.34895338 0.47563509 0.46092356],[0.36166132 0.53068532 0.48384351],[0.38765797 0.52884823 0.50614146]
[0.46487002 0.         0.55576086],[0.54172223 0.1379656  0.56360611],[0.56642681 0.31093953 0.55471529],[0.54341255 0.45714843 0.54121146],[0.51465232 0.55701063 0.53125859],[0.59812301 0.346788   0.53387241],[0.6102019  0.57130254 0.50607198],[0.59119261 0.68910177 0.49577966],[0.56641727 0.76236306 0.49324188],[0.54980845 0.3521932  0.51391256],[0.55852026 0.58171696 0.48967743],[0.53381869 0.70601849 0.48453239],[0.50684062 0.77811995 0.48440139],[0.48462761 0.34711773 0.49322671],[0.47050508 0.56065374 0.47506062],[0.44896508 0.67794558 0.46836668],[0.43369401 0.75048467 0.46502105],[0.40976258 0.32655538 0.47281941],[0.37160398 0.46123269 0.46115172],[0.36482665 0.53584754 0.45824053],[0.37000826 0.58949453 0.45807125]
[0.41077268 0.         0.57399691],[0.50141179 0.13486222 0.58971234],[0.54319506 0.28896589 0.57931617],[0.52503002 0.41391372 0.56258682],[0.49357666 0.49456384 0.54903875],[0.5973607  0.33452428 0.5398892 ],[0.63619966 0.57191146 0.50405609],[0.61537494 0.68289472 0.48960436],[0.578855   0.74414513 0.48627498],[0.55678553 0.34781126 0.51502014],[0.59891026 0.59042009 0.47980482],[0.57143673 0.71410619 0.4707464 ],[0.52916862 0.7757193  0.4710648 ],[0.491067   0.35005806 0.49151073],[0.50717854 0.57486347 0.46442519],[0.4821098  0.69094412 0.45325998],[0.44922797 0.75400376 0.44958099],[0.40624801 0.33930411 0.46960913],[0.36172274 0.48807143 0.45601216],[0.33478211 0.57317266 0.45211645],[0.30958618 0.63574429 0.45237358]
[0.34639685 0.         0.52833592],[0.43583223 0.12466104 0.5837828 ],[0.49637905 0.25882323 0.59259079],[0.50463757 0.37971321 0.58499461],[0.48583864 0.47429663 0.58004515],[0.5887883  0.30574889 0.55699237],[0.64818506 0.52774283 0.53169139],[0.61203851 0.65145521 0.51965286],[0.55566893 0.71469035 0.51816902],[0.56414961 0.33401278 0.51250779],[0.64127911 0.57603789 0.4853325 ],[0.60159488 0.70913923 0.47806811],[0.54095719 0.77079121 0.48088734],[0.50679659 0.35205912 0.47007698],[0.54790437 0.58620383 0.45088331],[0.51406018 0.71576243 0.4452069 ],[0.47211679 0.78598205 0.44523223],[0.41452646 0.36464018 0.43123944],[0.37055841 0.53865041 0.4299116 ],[0.33992428 0.6338874  0.43452283],[0.31236697 0.69570208 0.43987607]
[0.27548286 0.         0.51001075],[0.31984029 0.19028601 0.61364858],[0.34554721 0.34189295 0.6284362 ],[0.34934226 0.46381115 0.60974068],[0.37269685 0.56311766 0.58972134],[0.53630674 0.31977395 0.60083005],[0.63800242 0.51675511 0.58391208],[0.61726746 0.64638732 0.57411804],[0.56456595 0.7268428  0.57230018],[0.54848838 0.33184186 0.52044625],[0.6893139  0.52214283 0.49785334],[0.66945175 0.65010006 0.4932395 ],[0.604744   0.70835811 0.49629907],[0.52511824 0.34006113 0.44281201],[0.62366987 0.5423875  0.42380467],[0.57243681 0.66480975 0.42812737],[0.50125122 0.71709102 0.43511387],[0.45967236 0.36195624 0.37159304],[0.48102211 0.54277063 0.36011799],[0.43325636 0.64858252 0.36889686],[0.37252294 0.70103141 0.37897812]
[0.63514756 0.         0.47369095],[0.66573798 0.15595401 0.45326954],[0.6299269  0.36872769 0.45579164],[0.56839816 0.52347119 0.46371271],[0.50896541 0.62430246 0.47806819],[0.6247692  0.4349159  0.48072341],[0.54225786 0.6221506  0.48119613],[0.4766875  0.68137872 0.48001192],[0.42581811 0.70075963 0.48250822],[0.57123321 0.40317635 0.49488021],[0.49999041 0.58331243 0.50660171],[0.44764211 0.65109368 0.50459553],[0.40508973 0.68705825 0.50167807],[0.52363569 0.35981959 0.50648622],[0.461142   0.53080908 0.51941446],[0.42105789 0.60434069 0.52670624],[0.38755529 0.64564004 0.5299106 ],[0.4803899  0.31500044 0.51612166],[0.43906457 0.47180371 0.53328404],[0.40659776 0.54643093 0.54961099],[0.37889276 0.58985459 0.56173754]
[0.29527738 0.         0.57134138],[0.42970336 0.06528654 0.6181477 ],[0.52232232 0.20150203 0.61470243],[0.5359     0.33237407 0.59363541],[0.51008536 0.44368403 0.57370271],[0.60137222 0.25323957 0.57589341],[0.65107075 0.49714369 0.53759647],[0.62496861 0.64668879 0.51835752],[0.56647234 0.72473137 0.51180797],[0.56820164 0.31377414 0.52429919],[0.68526371 0.57638788 0.48727992],[0.66056537 0.73663567 0.47937329],[0.59420268 0.82017083 0.4822965 ],[0.49676364 0.3608271  0.47415142],[0.55256989 0.64088792 0.43605562],[0.50260824 0.77822975 0.42212532],[0.44533223 0.84218705 0.41780583],[0.38716935 0.40464159 0.42825744],[0.34053437 0.5949534  0.40645681],[0.28718369 0.63695113 0.4098985 ],[0.24243286 0.62970344 0.41681516]
[0.37353163 0.         0.52513278],[0.49701854 0.11740009 0.57481141],[0.55105174 0.27962411 0.58012866],[0.53982892 0.40387276 0.57148456],[0.5129851  0.5051232  0.55999665],[0.6249308  0.32464199 0.54519034],[0.64789586 0.53136937 0.52435057],[0.61992519 0.64983655 0.5110579 ],[0.57745548 0.71779287 0.50713718],[0.57876379 0.35509401 0.50300618],[0.60568748 0.58418716 0.49835748],[0.56540735 0.70125094 0.49346193],[0.51452106 0.76337744 0.49249567],[0.50483203 0.37226836 0.4642158 ],[0.49537717 0.60108877 0.46378267],[0.45627333 0.71421728 0.46071557],[0.42147747 0.77598192 0.45733085],[0.41219158 0.37512297 0.4288718 ],[0.36173343 0.51658345 0.43676336],[0.33051316 0.58591655 0.44687844],[0.30859889 0.62525022 0.45483021]
[0.35187341 0.         0.52246454],[0.47904446 0.10843089 0.56990403],[0.53990284 0.27177199 0.57356747],[0.54058421 0.40912173 0.56327342],[0.51963085 0.51465136 0.5545678 ],[0.62906064 0.32423016 0.5406739 ],[0.65859501 0.54161037 0.51504422],[0.62186804 0.65332422 0.50200126],[0.56917214 0.70891691 0.50082164],[0.58209639 0.35860499 0.50061717],[0.61724019 0.59999718 0.48524501],[0.57062416 0.70272823 0.48611679],[0.51485513 0.74386764 0.49347599],[0.50348447 0.37880945 0.46303834],[0.49538616 0.61032709 0.45797178],[0.44939346 0.69585036 0.46986082],[0.40945775 0.7253998  0.48124592],[0.40492422 0.38484914 0.42788065],[0.36649857 0.53679447 0.44311647],[0.34535101 0.59995421 0.46550698],[0.33095688 0.6307598  0.4836058 ]
