[0.39137218 0.         0.47640007],[0.55400508 0.12366852 0.55899885],[0.61900451 0.27437486 0.57222647],[0.62578986 0.40579813 0.56395779],[0.58135648 0.50125514 0.55544242],[0.66591453 0.44692967 0.51625091],[0.64967035 0.63424725 0.5255373 ],[0.59342959 0.61809595 0.54009156],[0.56686022 0.55915933 0.5497426 ],[0.59125868 0.49178166 0.46572565],[0.54600398 0.69125983 0.49300126],[0.4942862  0.65565967 0.51156053],[0.4760402  0.58177269 0.51314771],[0.49419984 0.50021136 0.42336929],[0.43976343 0.68013574 0.46325031],[0.40792919 0.63162281 0.492207  ],[0.40656537 0.54856804 0.49319055],[0.39534204 0.48130709 0.38604915],[0.33857416 0.61274126 0.43596763],[0.32516608 0.56773575 0.47426063],[0.33746805 0.49367526 0.48962233]
[0.36273778 0.         0.56785029],[0.4558447  0.14845575 0.60806454],[0.48775004 0.35013497 0.60192751],[0.4717749  0.50428439 0.58343411],[0.45240236 0.61320086 0.56527361],[0.62963631 0.36001491 0.55270937],[0.66004372 0.60218964 0.51469965],[0.60219046 0.69630661 0.49376188],[0.53877599 0.73849047 0.48564657],[0.60555237 0.3629741  0.50999125],[0.65518033 0.62397081 0.48315671],[0.58628096 0.71354668 0.47336278],[0.51246083 0.7413509  0.47028613],[0.53816097 0.34744662 0.47122054],[0.5435696  0.57510925 0.45175068],[0.47709186 0.65684125 0.4463656 ],[0.41854315 0.68268569 0.4427465 ],[0.44336512 0.32759745 0.4361316 ],[0.39218836 0.45285571 0.43928076],[0.34976677 0.49480717 0.44883647],[0.31668343 0.50773678 0.45350346]
[0.28847011 0.         0.55779185],[0.41177614 0.10632525 0.59132409],[0.48294554 0.2942542  0.58493459],[0.49298934 0.45747554 0.56601887],[0.49738557 0.56708702 0.54855372],[0.61261547 0.32851369 0.55030766],[0.68520802 0.57301036 0.51461909],[0.65628675 0.69657883 0.49479051],[0.60035169 0.75769681 0.48938444],[0.58670088 0.34535944 0.51246242],[0.66002244 0.60086284 0.48730442],[0.6103359  0.71931812 0.47854242],[0.53624414 0.76506421 0.47946503],[0.51831249 0.34969988 0.47652991],[0.53804954 0.58898701 0.46268814],[0.4840961  0.69286343 0.45666155],[0.42543645 0.7326995  0.45287749],[0.42170774 0.35110908 0.44228661],[0.36528266 0.48857495 0.44573854],[0.32858384 0.53442754 0.4515876 ],[0.29719917 0.5500923  0.45613103]
[0.33619706 0.         0.52789058],[0.47156307 0.11605339 0.57934477],[0.53345867 0.27480193 0.57976333],[0.53298368 0.40279401 0.56517022],[0.51736151 0.5097608  0.55047373],[0.59994265 0.32617201 0.54283681],[0.65785046 0.53993815 0.51837363],[0.63060519 0.66159377 0.50293325],[0.58934951 0.72942384 0.49717919],[0.55710527 0.35393414 0.49977669],[0.62185834 0.58244277 0.49224878],[0.57864955 0.69069823 0.48865358],[0.52663004 0.73502124 0.48665058],[0.48585901 0.37547681 0.46044873],[0.50705765 0.59016718 0.46322199],[0.461512   0.68608784 0.47185456],[0.42213911 0.71930783 0.47505751],[0.39634243 0.38983287 0.42399931],[0.3784403  0.54228145 0.44128492],[0.3553492  0.62054526 0.46041469],[0.33974528 0.65366649 0.47242312]
[0.30140551 0.         0.50377251],[0.43118819 0.09929093 0.56359727],[0.49708687 0.2532465  0.57378341],[0.5183757  0.37183511 0.56554942],[0.52231582 0.46692969 0.55790975],[0.57716332 0.33574057 0.55434542],[0.65133972 0.53818863 0.5344424 ],[0.63487901 0.66230776 0.51764618],[0.59669478 0.74335214 0.51121652],[0.55023941 0.36337181 0.51108408],[0.61273394 0.57029049 0.50569309],[0.58802892 0.69296814 0.49791098],[0.53988625 0.77454247 0.49310646],[0.49618903 0.3823224  0.46912277],[0.53464042 0.58018378 0.46872529],[0.50332746 0.69686392 0.46046215],[0.45760296 0.77239858 0.45165283],[0.42083667 0.39243686 0.43022921],[0.39217838 0.52882967 0.4400816 ],[0.35575098 0.61071003 0.44415111],[0.31813667 0.66419051 0.44551755]
[0.27079089 0.         0.52666215],[0.39880927 0.11086948 0.60092974],[0.47754915 0.26085368 0.60875287],[0.50057309 0.38177508 0.5926523 ],[0.50347974 0.4829649  0.57685925],[0.57139686 0.30797192 0.5733951 ],[0.66908404 0.52183634 0.54727362],[0.65081831 0.65031074 0.52990628],[0.60748757 0.72482115 0.52360947],[0.55751036 0.33866868 0.51513678],[0.67098329 0.56357652 0.49971099],[0.63456921 0.6971967  0.49180025],[0.56433227 0.77086232 0.49013226],[0.50413014 0.36588969 0.45978882],[0.56007347 0.58690061 0.45276955],[0.51787482 0.71667582 0.44184453],[0.46276406 0.79018678 0.43035887],[0.42090162 0.39420673 0.40849844],[0.36409517 0.53794485 0.41069399],[0.3167911  0.6222694  0.41065023],[0.27598556 0.6742186  0.40857451]
[0.28260896 0.         0.57327532],[0.42180585 0.11906372 0.62294806],[0.50599325 0.28791196 0.61588515],[0.51464477 0.4340803  0.58803369],[0.5025404  0.55230629 0.56184282],[0.60253752 0.31855491 0.57424507],[0.68849112 0.55649627 0.52948301],[0.64886327 0.6911606  0.50345447],[0.59031151 0.76086918 0.49060927],[0.57817887 0.34022283 0.51814088],[0.69523637 0.58544403 0.49241037],[0.64756393 0.72108615 0.48643669],[0.57523366 0.78424873 0.48313915],[0.51000437 0.35637382 0.46400077],[0.54115298 0.61026955 0.44550694],[0.46833742 0.68599546 0.45045205],[0.4101894  0.69749816 0.45059302],[0.40869082 0.37591387 0.41123216],[0.34624827 0.53355729 0.40467082],[0.29550371 0.55465115 0.41415895],[0.26586354 0.53429573 0.41948135]
[0.27200429 0.         0.6024218 ],[0.41056346 0.09875258 0.64600069],[0.49443073 0.25881318 0.6326778 ],[0.5006193  0.41123149 0.60552401],[0.48625987 0.54057749 0.58000667],[0.6027116  0.27037426 0.56312068],[0.69190625 0.53914733 0.50843566],[0.64125569 0.68331938 0.48239689],[0.58112868 0.74880205 0.47156154],[0.56551955 0.31599303 0.51258517],[0.69866649 0.59409442 0.47071789],[0.63550007 0.73373697 0.46588358],[0.56068841 0.78290486 0.46738331],[0.48896329 0.35567438 0.46640091],[0.56541922 0.61921568 0.43862944],[0.50757682 0.72607784 0.44642636],[0.45806957 0.74799809 0.45085756],[0.38419586 0.39150899 0.42300723],[0.34322037 0.54078083 0.413831  ],[0.31218458 0.57664844 0.42317916],[0.29911592 0.56434872 0.42895268]
[0.22309691 0.         0.6088717 ],[0.32551684 0.12141464 0.63408859],[0.40340097 0.32856371 0.61394199],[0.42672196 0.51834465 0.58185313],[0.44137621 0.65081395 0.55698847],[0.59702951 0.25613723 0.56736529],[0.74683701 0.5420774  0.50697413],[0.70366078 0.67181867 0.48026883],[0.62694582 0.71481932 0.47218074],[0.59353226 0.27174177 0.52440052],[0.7446593  0.5753886  0.47117818],[0.66716254 0.7054999  0.46328418],[0.57977082 0.74090693 0.46633129],[0.52602571 0.28808796 0.48268739],[0.60473336 0.58978462 0.43193411],[0.52787511 0.70199872 0.43616262],[0.45228049 0.7250536  0.44441902],[0.40214205 0.32613406 0.4439882 ],[0.3500936  0.54449288 0.42564001],[0.29703659 0.61207344 0.43852484],[0.26010218 0.61484793 0.44891678]
[0.63018352 0.         0.42758124],[0.55596275 0.17941363 0.4247995 ],[0.50092409 0.34461951 0.43725565],[0.46674527 0.46194273 0.44647354],[0.43752797 0.55871093 0.46003661],[0.57358867 0.44896462 0.50713341],[0.50574531 0.58277354 0.51729424],[0.43729824 0.64906714 0.50318232],[0.38238062 0.68638057 0.49258046],[0.59079468 0.43601368 0.51106252],[0.52035371 0.57638231 0.5259023 ],[0.45247577 0.63017799 0.50443716],[0.3939883  0.66096976 0.48615675],[0.59410367 0.41752518 0.51069686],[0.5272948  0.54804981 0.53363224],[0.47030227 0.60708663 0.53059674],[0.42066334 0.64117357 0.52330705],[0.58049815 0.38743443 0.50686462],[0.53013695 0.50970979 0.53672411],[0.48395275 0.56902426 0.5526875 ],[0.44507918 0.60457993 0.56159518]
[0.12860844 0.         0.68125699],[0.33046825 0.01635858 0.70206892],[0.49383941 0.16306976 0.66851078],[0.56147716 0.35917076 0.62617532],[0.57090546 0.53745787 0.58819635],[0.59325695 0.14587916 0.57504293],[0.78008473 0.42519908 0.50351137],[0.75894666 0.59997765 0.47615606],[0.69161128 0.69360223 0.46737049],[0.5234733  0.22388551 0.52594504],[0.72880458 0.51964593 0.45476369],[0.7118793  0.71233593 0.43798261],[0.6457388  0.8187286  0.43468873],[0.41256643 0.3011281  0.48337019],[0.55600805 0.62251154 0.41870334],[0.53148043 0.80951587 0.40790807],[0.48091135 0.91257851 0.40419313],[0.27155943 0.38076533 0.4457993 ],[0.26324602 0.6378947  0.39977877],[0.24356813 0.7734599  0.39742578],[0.22156584 0.846835   0.40115215]
[0.65793235 0.         0.45833522],[0.5644805  0.12985559 0.41427709],[0.50366938 0.30770247 0.41381994],[0.46056946 0.45457544 0.42291437],[0.41880453 0.56059168 0.4399315 ],[0.61333119 0.47772869 0.47138643],[0.50430543 0.61370024 0.48128309],[0.41880325 0.63450761 0.47726232],[0.35858197 0.63013934 0.4741973 ],[0.63154366 0.47665555 0.50254949],[0.52288823 0.60588216 0.5178584 ],[0.44126653 0.61746969 0.50832542],[0.37968008 0.61536642 0.49753936],[0.62630956 0.4570837  0.52971201],[0.53008439 0.57873547 0.54644657],[0.45814785 0.59747616 0.54052198],[0.40146752 0.59681187 0.53180267],[0.6045908  0.42938825 0.55215707],[0.53010428 0.54383423 0.569074  ],[0.46361557 0.58050049 0.57380272],[0.40982346 0.59199496 0.57680304]
[5.76133370e-04 5.26793348e-03 7.61567606e-01],[0.2212213  0.         0.75058355],[0.44401576 0.1472296  0.69801832],[0.57177476 0.3764451  0.63873091],[0.63779168 0.5779304  0.58835717],[0.5520915  0.07052816 0.60761128],[0.81597646 0.35315285 0.4855124 ],[0.8228094  0.59605589 0.42449004],[0.76753068 0.74255667 0.40036228],[0.47379203 0.15113384 0.55723103],[0.75627115 0.43640643 0.43632553],[0.76303802 0.69576673 0.39618183],[0.69648842 0.85152433 0.38793478],[0.35246645 0.26331719 0.5091453 ],[0.54908332 0.57162704 0.41104564],[0.55847847 0.80695078 0.3921721 ],[0.52804462 0.9427784  0.39368697],[0.2047723  0.39624915 0.46154155],[0.25004164 0.69082294 0.40124201],[0.26614894 0.86153682 0.39586484],[0.26758696 0.96271975 0.40239485]
[0.64380333 0.         0.47366078],[0.53534083 0.11071031 0.44834435],[0.47846291 0.29870227 0.45305868],[0.44602755 0.44915887 0.46420225],[0.42299079 0.55468725 0.48287653],[0.59221138 0.43340499 0.4736888 ],[0.50017282 0.60917937 0.47759275],[0.42422613 0.6408502  0.47906588],[0.37096123 0.63313193 0.48284086],[0.62201888 0.44659152 0.4951992 ],[0.52387374 0.61658549 0.50452364],[0.44785546 0.63359241 0.50309588],[0.39493593 0.61995647 0.50155723],[0.62513674 0.44317331 0.51533274],[0.53311221 0.60224332 0.52628359],[0.46275626 0.62174232 0.52382081],[0.41506514 0.61003318 0.51994352],[0.61054662 0.43188554 0.53336659],[0.53889483 0.56295973 0.54348448],[0.47741575 0.59275764 0.5471361 ],[0.43419148 0.58865387 0.55092537]
[0.26841191 0.         0.60593825],[0.41583956 0.03713688 0.60707832],[0.52899949 0.19513662 0.58545826],[0.55354185 0.37367174 0.56114726],[0.53547819 0.51133747 0.53983553],[0.59893462 0.22827582 0.53460223],[0.66831746 0.49819464 0.48667041],[0.65835882 0.64979942 0.4638497 ],[0.6384648  0.75837946 0.45362713],[0.53219497 0.28218435 0.5115862 ],[0.61970993 0.55688776 0.47810167],[0.61319135 0.70501193 0.47060957],[0.59000481 0.80242572 0.46633582],[0.43986751 0.33639927 0.49089269],[0.4935627  0.59331018 0.46442652],[0.48967136 0.73357923 0.46292405],[0.47589182 0.81942932 0.46145036],[0.3333006  0.38659458 0.47078847],[0.34217458 0.5798058  0.45760738],[0.34826781 0.68725732 0.46164489],[0.35581588 0.7651825  0.4654253 ]
[0.22607971 0.         0.56408634],[0.39079561 0.06736702 0.5892147 ],[0.50304325 0.21175929 0.5808043 ],[0.53943734 0.36020429 0.56250773],[0.54156794 0.48974731 0.54411271],[0.56673491 0.26972172 0.55616831],[0.62865726 0.48773857 0.51587413],[0.643947   0.64566117 0.48815701],[0.63778842 0.75766692 0.47484948],[0.51675668 0.31827831 0.51974668],[0.59881397 0.55550647 0.48397419],[0.61064241 0.72160566 0.46321292],[0.60368516 0.84104501 0.45559528],[0.44153786 0.36020182 0.48584348],[0.50388955 0.58685863 0.46021876],[0.51197211 0.72512697 0.45495661],[0.51167763 0.82377933 0.4558679 ],[0.34757233 0.38680342 0.45400854],[0.38513256 0.55025235 0.44755695],[0.39416659 0.63717649 0.46363446],[0.3961017  0.70349925 0.47960952]
[0.22662282 0.         0.53291819],[0.40258176 0.08993633 0.58100748],[0.50527564 0.22994356 0.5846128 ],[0.54973276 0.353667   0.5739588 ],[0.55769203 0.46952362 0.56191295],[0.56749004 0.27894044 0.55792267],[0.62203336 0.47208255 0.52992459],[0.64482404 0.61539687 0.50594878],[0.6456521  0.72299004 0.49246775],[0.52222826 0.33561696 0.51290911],[0.59213657 0.55340731 0.49020442],[0.61464477 0.71008981 0.4695973 ],[0.61900476 0.82941674 0.45849398],[0.44705086 0.38547271 0.47219335],[0.50057723 0.59391476 0.45841236],[0.51296498 0.72802172 0.45414521],[0.51593024 0.83016604 0.45135414],[0.34674071 0.4139759  0.43513164],[0.36996282 0.55498581 0.44001573],[0.37063509 0.63423102 0.46039921],[0.36621916 0.69822081 0.47646953]
[0.63550199 0.         0.48170467],[0.51501692 0.10017432 0.43626799],[0.44072351 0.29541041 0.43716518],[0.40063673 0.44713905 0.44996512],[0.36603646 0.55431133 0.47116327],[0.60036372 0.42813227 0.46642694],[0.48713988 0.59608507 0.4697183 ],[0.40782496 0.63655239 0.46973497],[0.34871828 0.64645435 0.47113401],[0.64430254 0.44666339 0.4977526 ],[0.5306383  0.59286616 0.50270778],[0.45184169 0.62535138 0.49777801],[0.3887985  0.63614971 0.49481752],[0.65449892 0.44639603 0.52683077],[0.55388831 0.58140435 0.53385328],[0.48261043 0.61835095 0.53024852],[0.42551301 0.63517379 0.52691456],[0.64377193 0.43883875 0.55175827],[0.56759638 0.55651987 0.55837319],[0.50428173 0.60003634 0.56067948],[0.45029579 0.6179901  0.5650056 ]
[0.33003642 0.         0.60368369],[0.45941649 0.08019344 0.62582811],[0.54841162 0.22465222 0.61059764],[0.57946319 0.36756344 0.58902832],[0.57278167 0.48944592 0.56698912],[0.59911469 0.26988617 0.54401874],[0.64433009 0.51840242 0.49612966],[0.63412003 0.66631495 0.47464849],[0.61468142 0.77342495 0.46663595],[0.53120563 0.30146014 0.51010929],[0.58096762 0.56670309 0.47094345],[0.57914985 0.72454073 0.46126511],[0.57017949 0.83507391 0.4579379 ],[0.44523629 0.32736083 0.48074718],[0.4676794  0.57919326 0.45016612],[0.46597027 0.72866809 0.44934627],[0.46467491 0.82786345 0.45137657],[0.34786307 0.34423001 0.45438129],[0.34651694 0.53130964 0.4374196 ],[0.35346156 0.63538675 0.44495138],[0.36473935 0.7083266  0.45379612]
[0.57551835 0.         0.48406564],[0.57179364 0.12190308 0.39938285],[0.54038955 0.33296621 0.39357514],[0.48813884 0.51726048 0.40685214],[0.44053742 0.64339675 0.43105049],[0.6640978  0.45011003 0.45808923],[0.5654544  0.65887447 0.45076943],[0.4767949  0.70948363 0.44410279],[0.40380753 0.71565219 0.44438285],[0.62099965 0.42407836 0.51115114],[0.54224311 0.61504791 0.51477809],[0.47308954 0.66232295 0.50372638],[0.40947554 0.67579228 0.49518926],[0.56490898 0.38463543 0.55633169],[0.50231633 0.55335433 0.55582491],[0.45141247 0.59298992 0.54462839],[0.40579041 0.5956669  0.53667264],[0.50895643 0.34986379 0.59464155],[0.46773119 0.48056138 0.59240768],[0.43076642 0.50966678 0.59005765],[0.39577749 0.50637312 0.59232007]
[0.37058926 0.         0.56837249],[0.49165641 0.09507002 0.59665991],[0.55917992 0.2395489  0.59084236],[0.57672848 0.37057456 0.57761024],[0.5627856  0.47461635 0.56322114],[0.601158   0.29923875 0.53641522],[0.63948158 0.52121493 0.50347976],[0.63571959 0.65483882 0.48971798],[0.62063169 0.75207905 0.48565695],[0.53547332 0.33204879 0.50485585],[0.57015918 0.57280534 0.48239181],[0.56644107 0.7143339  0.4754365 ],[0.55479118 0.81308306 0.47187301],[0.45090669 0.35160878 0.47745167],[0.45510164 0.57945206 0.46121824],[0.45107583 0.71450747 0.45761698],[0.44921086 0.80529773 0.45475282],[0.35718584 0.35506306 0.45330042],[0.34551721 0.52621859 0.44451855],[0.34863815 0.62671438 0.44960483],[0.3575685  0.70168544 0.45500327]
[0.3476815 0.        0.509682 ],[0.4801114  0.12276796 0.55591884],[0.54115994 0.26945987 0.56250217],[0.55547746 0.39246758 0.55596978],[0.54421198 0.48967408 0.54789619],[0.57335905 0.31350109 0.54158749],[0.61795487 0.46833322 0.52959449],[0.63851956 0.57684682 0.51779742],[0.64360869 0.66002866 0.51077391],[0.52443255 0.36408759 0.50453637],[0.5655069  0.55085564 0.5022926 ],[0.58260323 0.67567792 0.49342759],[0.58385649 0.77221591 0.48622759],[0.45451405 0.39681356 0.47063923],[0.47221045 0.58909807 0.47022806],[0.47573384 0.71245318 0.46688978],[0.47295551 0.8046519  0.46196279],[0.36775044 0.40405175 0.4404371 ],[0.35931114 0.5536488  0.44679645],[0.35321949 0.65236266 0.45833911],[0.34582147 0.73100375 0.46650104]
[0.37845529 0.         0.46905095],[0.49942493 0.12421806 0.53127692],[0.54575091 0.268119   0.55206897],[0.54289823 0.37520178 0.55599844],[0.51716365 0.45576713 0.55672504],[0.57927508 0.32520237 0.53524242],[0.62466519 0.47817366 0.53577369],[0.63988029 0.57853463 0.53210991],[0.63743774 0.65093864 0.53096557],[0.53183671 0.38148852 0.49620336],[0.57133726 0.56914721 0.51098385],[0.58100002 0.68346986 0.50942105],[0.57434776 0.76545604 0.50698072],[0.46126317 0.41348249 0.46007295],[0.47788663 0.60653715 0.4741443 ],[0.47479938 0.71286682 0.47378387],[0.46633487 0.78896153 0.46956641],[0.37280029 0.41619607 0.42852579],[0.35306848 0.5544799  0.44477864],[0.34044512 0.64267128 0.45855562],[0.329929   0.70908787 0.46777153]
[0.40623136 0.         0.52994543],[0.51849181 0.10877999 0.57545913],[0.57186753 0.25666827 0.58329016],[0.58866866 0.37680839 0.58030417],[0.58313414 0.46983054 0.57675443],[0.60418444 0.32746329 0.53693753],[0.6508313  0.53021269 0.51455841],[0.63445979 0.64544946 0.50596678],[0.60334421 0.71462003 0.50534316],[0.54531371 0.37027859 0.49993515],[0.58693518 0.60084216 0.48974886],[0.57288231 0.72287131 0.48989849],[0.5478274  0.79725782 0.49323973],[0.46719617 0.38272802 0.46672832],[0.47047207 0.61107898 0.45876649],[0.44853502 0.71868515 0.46317239],[0.42635491 0.78770918 0.46622766],[0.36844494 0.36437046 0.43745985],[0.32425426 0.50445459 0.43177633],[0.29871972 0.57944376 0.44184474],[0.28185107 0.63044732 0.4526428 ]
[0.42026272 0.         0.57223499],[0.51614367 0.12389336 0.58560615],[0.56179699 0.27484886 0.57882544],[0.5534202  0.38659561 0.56592617],[0.5180106  0.45562596 0.55059892],[0.60025803 0.3458848  0.54964952],[0.65487827 0.52487684 0.51979147],[0.68091111 0.6423493  0.5020409 ],[0.69393558 0.73047766 0.49124178],[0.53531173 0.37165973 0.52034092],[0.56791123 0.58001811 0.49592959],[0.57692075 0.71127081 0.47895624],[0.57486405 0.80742245 0.46904103],[0.45297296 0.37109042 0.492822  ],[0.45152438 0.57573105 0.46609485],[0.44428856 0.70473444 0.4480999 ],[0.43682891 0.80360436 0.4374386 ],[0.36075819 0.3452994  0.46756429],[0.3177692  0.49014539 0.44187485],[0.29787095 0.58657625 0.43390533],[0.28336193 0.66789519 0.43201705]
[0.36450542 0.         0.60677781],[0.49128053 0.09543367 0.61351388],[0.5592379  0.24715545 0.60111992],[0.56196045 0.38860085 0.58687245],[0.52649454 0.47341112 0.57040219],[0.59184681 0.28550653 0.54020772],[0.67897255 0.49123867 0.49716932],[0.72032358 0.6129019  0.47996803],[0.74315247 0.70692089 0.4722932 ],[0.51351528 0.33213844 0.51490221],[0.59353625 0.5842676  0.47716396],[0.6288964  0.73197066 0.4605328 ],[0.64645292 0.84194229 0.45189029],[0.41084557 0.35512517 0.49392093],[0.44123839 0.60030474 0.45474992],[0.45427664 0.73621311 0.43632224],[0.46228485 0.83726194 0.42779522],[0.30357735 0.34908806 0.4765529 ],[0.2780461  0.51363604 0.4486852 ],[0.26805404 0.61366238 0.44406141],[0.26150197 0.7032205  0.44509841]
[0.23773883 0.         0.54402553],[0.4127779  0.04596029 0.5983069 ],[0.51684546 0.18752149 0.60792836],[0.55409082 0.33470538 0.60988324],[0.54131874 0.45669059 0.61376174],[0.56872814 0.23166104 0.51571006],[0.70020823 0.44467213 0.49164326],[0.70473185 0.55859948 0.49811998],[0.67809613 0.62112628 0.51222788],[0.49421298 0.32480108 0.48004196],[0.62846993 0.58487719 0.45997815],[0.65302221 0.73111372 0.46753662],[0.65173441 0.8209377  0.4790211 ],[0.39924782 0.3911217  0.45303709],[0.49019345 0.64573123 0.44155612],[0.50906159 0.781081   0.45131117],[0.5103588  0.86436439 0.46005855],[0.28772931 0.42829809 0.43263191],[0.31412614 0.60166879 0.44019069],[0.32187804 0.69485272 0.46234955],[0.32542922 0.75021572 0.48068014]
[0.15642781 0.         0.52286939],[0.42920123 0.02031757 0.55535355],[0.60541737 0.19251796 0.55203533],[0.66799307 0.39730423 0.54153715],[0.64097134 0.5426205  0.53900567],[0.67894205 0.32801638 0.4961301 ],[0.76179626 0.60178864 0.47880295],[0.68935298 0.56177943 0.4827663 ],[0.63175457 0.45726433 0.49316754],[0.55371872 0.4770119  0.46803898],[0.62105952 0.69128042 0.48398254],[0.56343269 0.62247822 0.50515482],[0.5202725  0.52124017 0.51371687],[0.41515544 0.58816457 0.4461163 ],[0.48533914 0.74089795 0.47018688],[0.44387296 0.66170612 0.50348201],[0.40506679 0.55911677 0.51498507],[0.28445141 0.65217859 0.42673614],[0.34240319 0.70286953 0.46210607],[0.31666263 0.6292463  0.50735915],[0.28670833 0.55220041 0.53646718]
[0.73342663 0.         0.54404541],[0.65665171 0.13420612 0.52466989],[0.5794713  0.31897718 0.50953714],[0.51060287 0.46291606 0.49500786],[0.44502006 0.55001988 0.48962284],[0.63108252 0.45082974 0.50290285],[0.49992521 0.66612981 0.4669144 ],[0.41943044 0.66054435 0.4504399 ],[0.3917944  0.60229458 0.44982793],[0.6252928 0.4485889 0.5060277],[0.48548684 0.66412879 0.48189602],[0.40887912 0.64853519 0.47289465],[0.38847021 0.59017951 0.47090053],[0.60035682 0.426906   0.5082735 ],[0.4758547  0.6257871  0.50046517],[0.41078633 0.61073064 0.50710846],[0.39490828 0.55839466 0.51334407],[0.56637047 0.3976873  0.50875248],[0.47073678 0.56040022 0.51758576],[0.41262697 0.57573584 0.53337948],[0.39282555 0.54700813 0.54640396]
[0.7009013  0.         0.39335818],[0.77638608 0.26465205 0.44160485],[0.73244633 0.48551487 0.48340526],[0.65238108 0.57150009 0.51409649],[0.59220355 0.566158   0.54749883],[0.54415653 0.57588565 0.49719365],[0.46443057 0.73662184 0.52267499],[0.5208311  0.67516473 0.5295585 ],[0.55784599 0.58640523 0.53521322],[0.45924838 0.50871396 0.48218313],[0.39747473 0.67786249 0.51351461],[0.45617452 0.63043991 0.51490408],[0.49832467 0.5517914  0.51370961],[0.40390725 0.42117448 0.46767167],[0.35741268 0.58063722 0.50124238],[0.41109849 0.54523796 0.50713542],[0.44940053 0.4775501  0.50523126],[0.37435576 0.32689242 0.45730994],[0.34262088 0.46618301 0.50046863],[0.38649674 0.45372295 0.52825166],[0.42190286 0.39789164 0.54377366]
[0.66197427 0.         0.47011054],[0.45828116 0.08586998 0.50236445],[0.36402446 0.27823447 0.5187749 ],[0.35660983 0.4638925  0.52905728],[0.39264668 0.56492454 0.53482923],[0.38739553 0.51156114 0.47341199],[0.34306747 0.73903266 0.48609306],[0.31344521 0.81564499 0.49314319],[0.29264164 0.84713589 0.49422213],[0.50825872 0.56292645 0.46389704],[0.46379189 0.64597368 0.4923637 ],[0.46181643 0.55673849 0.50662378],[0.47088804 0.46991806 0.50653798],[0.62167766 0.55273832 0.46118667],[0.56560766 0.58753518 0.50087621],[0.55770248 0.50809543 0.52254429],[0.57016293 0.42227604 0.51967753],[0.7247424  0.51629679 0.46048865],[0.66901817 0.52847303 0.4995197 ],[0.65335525 0.45924138 0.52607994],[0.66289211 0.38349098 0.53819773]
[0.59845778 0.         0.46212883],[0.41599569 0.1389872  0.50348979],[0.35204098 0.32979359 0.51981317],[0.35875304 0.51487856 0.52465205],[0.39281322 0.60736    0.52771818],[0.38369255 0.55621231 0.50321656],[0.36735361 0.70383423 0.50069816],[0.37446792 0.63719107 0.48571523],[0.38937106 0.54715631 0.47631494],[0.49052499 0.57690095 0.48415011],[0.48059561 0.67801227 0.51180086],[0.47732178 0.60576736 0.50760953],[0.48004408 0.52143892 0.49490232],[0.59145227 0.54130615 0.4689362 ],[0.57369023 0.61374387 0.50414713],[0.56331207 0.55474902 0.51309862],[0.56578293 0.47151397 0.50497571],[0.68370494 0.4782901  0.4567382 ],[0.66723424 0.5312589  0.49387085],[0.64701977 0.48190513 0.52077068],[0.64637123 0.40970011 0.53525286]
